track_id,artist_id,audio_path,text,split,y_genre,y_tags,y_valence,y_arousal,duration_s
musiccaps_7YtKrL6ScXA_30_40,yt_7YtKrL6ScXA,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\7YtKrL6ScXA_30_40.mp3,This song contains an e-piano playing a major and minor chord melody along with a minimalistic digital drum groove that has a delay on it. A female voice is singing with a little reverb on her voice. The song sounds minimalistic. There is a lot of room for the voice to sing and for the other instruments. A shaker sound is spun to the right side of the speaker. This song may be playing with headphones running through the park.,train,-1,"[""pop"", ""digital drums"", ""e-piano"", ""shaker"", ""female voice singing"", ""higher key"", ""medium to uptempo""]",,,10.0
musiccaps_7ZW8xO37bA4_10_20,yt_7ZW8xO37bA4,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\7ZW8xO37bA4_10_20.mp3,"The low quality recording features a reverberant, electric guitar solo melody. The recording is noisy and in mono.",train,-1,"[""electric guitar solo melody"", ""noisy mono"", ""reverberant"", ""low quality""]",,,10.0
musiccaps_7ZXz3Xa7APs_0_10,yt_7ZXz3Xa7APs,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\7ZXz3Xa7APs_0_10.mp3,This is a tongue-in-cheek version of a reggae song edited to make it sound like a movie character was featured in it. It has a male vocal that starts singing with a Jamaican accent that turns into gibberish. Clean electric guitar and bass guitar provide the melodic background while the acoustic drums and percussion play a basic reggae beat for the rhythmic background.,test,-1,"[""reggae"", ""male vocal"", ""gibberish"", ""electric guitar"", ""bass guitar"", ""acoustic drums"", ""percussion"", ""comedic"", ""parody""]",,,10.0
musiccaps_7_0g3tEcM0w_80_90,yt_7_0g3tEcM0w,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\7_0g3tEcM0w_80_90.mp3,"This symphonic song starts off with a melody featuring a flute, marimba and violins. The mood of this song is happy. After three bars, a snare drum plays a marching beat. This is followed by a melody played on trumpets and trombone. There are no voices in this song. This song can be played at the intro of a movie.",train,-1,"[""symphonic song"", ""orchestra"", ""marching beat"", ""flute"", ""marimba"", ""low quality audio"", ""violins"", ""trumpets"", ""trombone""]",,,10.0
musiccaps_7_80oVTLkGU_30_40,yt_7_80oVTLkGU,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\7_80oVTLkGU_30_40.mp3,"This music is a percussion instrumental . The tempo is medium fast with a rhythmic tambourine beat. The music is minimal with the sound of the tambourine metal plates clanging and a dull drum head beat. The music is catchy, enthusiastic and has a rhythmic beat.",test,-1,"[""instrumental"", ""medium fast tempo"", ""percussion instrument"", ""minimal instrumentation"", ""soft drum head beat"", ""catchy beat"", ""rhythmic beat"", ""small metal plates"", ""jingles"", ""portable percussion instrument"", ""sharp"", ""acerbic"", ""tambourine beats"", ""hand percussion"", ""rhythmic beats"", ""metallic sounds"", ""drum head""]",,,10.0
musiccaps_7_Sr2zv1sQc_80_90,yt_7_Sr2zv1sQc,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\7_Sr2zv1sQc_80_90.mp3,"The low quality recording features a traditional song that consists of passionate female vocal singing over sustained string melody, wobble bass, wooden percussive elements and shimmering shakers. It is a bit noisy, in mono and it sounds vintage, passionate, emotional and soulful.",test,-1,"[""wobble bass"", ""wooden percussive elements"", ""shimmering shakers"", ""passionate female vocal"", ""sustained strings melody"", ""traditional"", ""vintage"", ""noisy"", ""low quality"", ""passionate"", ""emotional"", ""soulful"", ""mono""]",,,10.0
musiccaps_7_q36NyJtQY_70_80,yt_7_q36NyJtQY,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\7_q36NyJtQY_70_80.mp3,"A female vocalist sings this romantic song in a foreign language that sounds like Spanish. The tempo is medium with a melodious guitar accompaniment, slick drumming, piano accompaniment, steady bass line and pandeireta rhythm. The song is soft, mellow, catchy, emotional and soothing. This song is a Folk Pop/Regional Pop song.",test,-1,"[""female vocalist"", ""medium tempo"", ""regional pop"", ""regional music"", ""folk song"", ""spanish song"", ""latin song"", ""spanish guitar harmony"", ""groovy bass lines"", ""slick drumming"", ""latin music"", ""piano accompaniment"", ""pandeireta rhythm"", ""romantic"", ""mellifluous"", ""soothing"", ""mellow"", ""world music"", ""regional music"", ""dance groove"", ""vocal backup"", ""mystic vibe""]",,,10.0
musiccaps_7_yBcHaoR0w_50_60,yt_7_yBcHaoR0w,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\7_yBcHaoR0w_50_60.mp3,"This music is an electric guitar lead instrumental. The tempo is slow with no accompaniment and ambient sounds like a popping and swishing sound. The music is a rhythmic, controlled, pleasant, melancholic, sentimental and emotional Electric guitar solo.",test,-1,"[""instrumental"", ""slow tempo"", ""electric guitar lead"", ""rock"", ""hard rock"", ""metal"", ""heavy metal"", ""soft rock"", ""electric guitar"", ""external amplification"", ""ambient sounds"", ""popping sound"", ""rustling sound"", ""electric guitar lead"", ""vibrations"", ""resounding""]",,,10.0
musiccaps_7avMUhHOCR8_30_40,yt_7avMUhHOCR8,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\7avMUhHOCR8_30_40.mp3,"A male vocalist sings this enthusiastic Electro Hop. The tempo is fast with synthesiser articulation, Dj mixer and digital drum beats. The song has emphatic, insistent vocals, punchy, youthful, buoyant, funky,strong,psychedelic,  persuasive, groovy and untiring. This song is a contemporary Electronic HIp-Hop.",train,-1,"[""male vocalist"", ""fast tempo"", ""rap"", ""hip-hop"", ""edm"", ""funky"", ""drum machines"", ""electronica"", ""trap"", ""dance music"", ""club music"", ""electro hop"", ""heavy bass"", ""electro house"", ""edm trap"", ""rave music"", ""psychedelic"", ""hypnotic"", ""dj mixer"", ""electronic arrangements"", ""digital drums"", ""synthesiser articulation"", ""rhythmic patter"", ""vigorous vocals"", ""youthful"", ""incessant"", ""persuasive"", ""emphatic"", ""energetic"", ""enthusiastic""]",,,10.0
musiccaps_7chwYGGSkmE_320_330,yt_7chwYGGSkmE,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\7chwYGGSkmE_320_330.mp3,"The low quality recording features an arpeggiated acoustic guitar melody over which a reverberant passionate female vocal is singing. At the very end of the loop there is a metallic bells melody. The recording is noisy and in mono, but it sounds traditional, calming, relaxing and spiritual.",test,-1,"[""low quality"", ""noisy"", ""arpeggiated acoustic guitar melody"", ""mono"", ""reverberant passionate female vocal"", ""reverberant metallic bells melody"", ""traditional"", ""spiritual"", ""calming"", ""relaxing""]",,,10.0
musiccaps_7cvqeU9Wh-I_10_20,yt_7cvqeU9Wh-I,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\7cvqeU9Wh-I_10_20.mp3,This is a soft rock/blues music piece. There is a male vocalist singing melodically in the lead. The electric guitar is playing bits and pieces of sound with the slide technique. There is a synth string sound in the background. The piece has a story-telling mood to it. The atmosphere is calm. This piece could be playing in the background at a coffee shop or a seaside restaurant.,train,-1,"[""soft rock"", ""blues rock"", ""live performance"", ""male vocal"", ""melodic singing"", ""electric guitar"", ""slide technique"", ""synth strings"", ""story-telling mood"", ""calm"", ""serene""]",,,10.0
musiccaps_7cw7rDLcujI_30_40,yt_7cw7rDLcujI,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\7cw7rDLcujI_30_40.mp3,"This clip features quirky sounds. In the foreground, the sound of a male narrator is played. In the background, sliding whistles are played. Some other quirky sounds are played which are comedic. A random melody is played on a keyboard. The mood of this song is funny. These sounds can be played in a comedy clip.",train,-1,"[""quirky sounds"", ""cartoon whistles"", ""comedic sounds"", ""keyboard sounds"", ""male narration"", ""cartoon sounds""]",,,10.0
musiccaps_7dmT4SgS_EM_30_40,yt_7dmT4SgS_EM,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\7dmT4SgS_EM_30_40.mp3,"A female singer sings this sultry vocals. The song is medium tempo with traditional Arabic percussions playing steadily, tambourine percussion, keyboard accompaniment and a strong bass-line. The song is romantic and passionate. The audio quality is poor.",train,-1,"[""female singer"", ""arabic music"", ""medium tempo"", ""poor audio quality"", ""groovy music"", ""arabic dance music sultry vocals"", ""tambourine percussion"", ""keyboard accompaniment"", ""steady drumming rhythm"", ""dholak percussions"", ""arabic percussion"", ""passionate"", ""romantic"", ""love songs"", ""dance tunes""]",,,10.0
musiccaps_7e46Hfy5j8g_30_40,yt_7e46Hfy5j8g,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\7e46Hfy5j8g_30_40.mp3,"The low quality recording features a trance song that consists of ambient wide synth pad chords, growly synth bass, another layer of synth bass stab and echoing female vocals over it. It sounds mystical, hypnotic and exciting.",test,-1,"[""ambient wide synth pad"", ""growly synth bass"", ""echoing female vocal"", ""synth bass stab"", ""trance"", ""low quality"", ""mystical"", ""hypnotic"", ""exciting""]",,,10.0
musiccaps_7eZTmLV9gcY_30_40,yt_7eZTmLV9gcY,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\7eZTmLV9gcY_30_40.mp3,This is an instrumental piece from a soap opera soundtrack. The violin and the acoustic guitar are playing a mellow tune while there is an occasional piano tune in the background. The rhythm is kept by a very quiet acoustic drum beat. The atmosphere is gentle and romantic. This piece could be used in the soundtrack of romance movies where the characters are having a good time in the presence of each other.,train,-1,"[""soap opera soundtrack"", ""instrumental"", ""violin"", ""acoustic guitar"", ""piano"", ""acoustic drums"", ""gentle"", ""emotional"", ""romantic""]",,,10.0
musiccaps_7fVfG0DrLjI_30_40,yt_7fVfG0DrLjI,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\7fVfG0DrLjI_30_40.mp3,"Encouraging gospel music featuring a women's choir, hand clapping, female background shouting, and a lead female vocalist. The choir is accompanied by a band vamping on one chord with an organist, heavy drumkit, and a syncopated bassline. Would fit in a southern spiritual service.",test,-1,"[""gospel"", ""clapping"", ""female background shouts"", ""encouraging"", ""female lead vocalist"", ""organ chords"", ""heavy drumkit"", ""syncopated bassline"", ""vamp"", ""women's choir"", ""one chord""]",,,10.0
musiccaps_7h6nTyP7d9o_590_600,yt_7h6nTyP7d9o,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\7h6nTyP7d9o_590_600.mp3,This low quality audio features a percussion playing a simple beat in common time. The snare is struck on every alternate count. the bass plays one note. A synth plays one note for four counts followed by a lower note for the next four counts. This song does not have any voices. This song can be played in a video game.,train,-1,"[""low quality audio"", ""programmed percussion"", ""synth"", ""bass"", ""no voices"", ""instrumental""]",,,10.0
musiccaps_7hKG33wkr0k_80_90,yt_7hKG33wkr0k,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\7hKG33wkr0k_80_90.mp3,"The low quality recording features a classical orchestra music that consists of wide strings, pulsating woodwind melody, glissando harp melody and heartbeat low tom hits. It sounds spooky, vintage, haunting, suspenseful and intense, like something you would hear as background music in a movie.",test,-1,"[""orchestra"", ""low quality"", ""pulsating woodwind melody"", ""classical"", ""glissando harp melody"", ""spooky"", ""wide strings melody"", ""heartbeat low tom hits"", ""vintage"", ""movie score"", ""suspenseful"", ""intense"", ""haunting""]",,,10.0
musiccaps_7jWRIjFaoeU_30_40,yt_7jWRIjFaoeU,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\7jWRIjFaoeU_30_40.mp3,"The low quality recording features a rock song that consists of wide electric guitar chords, punchy kick and snare, electric guitar slide, distorted bass guitar, aggressive drums cymbals and flat male vocals singing over it. It sounds energetic, but also harsh and messy thanks to those cymbals.",test,-1,"[""rock"", ""energetic"", ""low quality"", ""wide electric guitar chords"", ""aggressive drum cymbals"", ""punchy kick"", ""punchy snare"", ""electric guitar slide"", ""distorted bass guitar"", ""flat male vocal"", ""harsh"", ""messy""]",,,10.0
musiccaps_7k3M0pQvzhY_200_210,yt_7k3M0pQvzhY,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\7k3M0pQvzhY_200_210.mp3,This audio contains someone playing a low didgeridoo while people are talking in the background. The didgeridoo sounds amplified. This song may be playing live at a festival.,train,-1,"[""amateur recording"", ""didgeridoo"", ""background noises"", ""people talking""]",,,10.0
musiccaps_7k3OZ_fPXuM_30_40,yt_7k3OZ_fPXuM,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\7k3OZ_fPXuM_30_40.mp3,A voice sample is ringing out with a lot of reverb. A synth pad is underlining an acoustic piano being played with a lot of reverb and delay creating an arpeggio. A guitar is playing another melody also with a lot of reverb and delay creating a ping pong effect on both sides of the speakers. There is another pulsating little synth sound being played in a higher key. This song may be playing at home relaxing and daydreaming.,test,-1,"[""atmospheric"", ""acoustic piano"", ""guitar"", ""voice sample"", ""synth pad"", ""relaxing"", ""dreamy"", ""slow tempo""]",,,10.0
musiccaps_7kEeYQx2VLE_0_10,yt_7kEeYQx2VLE,B:\CSE425_Project\gnn-bert-music-context\data\raw\musiccaps\audio\7kEeYQx2VLE_0_10.mp3,"This song features a trumpet playing the main melody. The melody is like a melody played before announcements are made in a kingdom. This is accompanied by a tambourine and a bass. The bass plays one note four times followed by a higher pitched note eight times and back to the first note once. After a three count rest, the bass phrase is repeated. This song can be played in a movie scene announcing the arrival of royalty.",train,-1,"[""trumpet song"", ""tambourine"", ""bass"", ""instrumental"", ""no voices"", ""moderate tempo"", ""holiday mood"", ""music for announcement""]",,,10.0
